id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42250777,bohemian room in spacious flat with cat,15610277,Julie,,Binnenstad,51.04551,3.73728,Private room,61,2,24,2021-11-14,3.16,1,26,24,
42333093,Trendy Apartment as Base to Discover Belgium,85785507,Edward,,Zwijnaarde,50.99966,3.70997,Entire home/apt,109,2,49,2021-12-03,2.28,6,349,40,
42487001,Your home away from home - Gent,7798727,Anelda,,Rabot  - Blaisantvest,51.06555,3.709,Entire home/apt,105,2,10,2021-11-28,0.57,2,23,9,
42531682,"Heaven@11, a jewel among other historic buildings!",7258638,Ina Karina & Patrick,,Binnenstad,51.05764,3.72266,Entire home/apt,150,3,3,2021-11-15,0.17,3,17,2,
42651793,Citadel room with balcony,75068003,Jacobus,,Stationsbuurt Noord,51.0384,3.7249,Private room,60,2,1,2020-07-25,0.06,1,0,0,
42823236,★ Lovely stylish penthouse  w A/C near centre ★,341071889,Kit Teng,,Macharius - Heirnis,51.05159,3.73868,Entire home/apt,104,2,19,2021-11-28,1.09,3,307,10,
42824809,Cozy stay in the Historic centre of Ghent,28517059,Astrid & Gilles,,Binnenstad,51.05643,3.72302,Entire home/apt,100,1,146,2021-12-23,9.34,3,338,130,
42825215,Beautiful 2-bedroom apartment i.t. centre of Ghent,28517059,Astrid & Gilles,,Binnenstad,51.05638,3.72307,Entire home/apt,144,1,93,2021-12-22,5.99,3,339,86,
42826387,Studio Lupo - sleep on the water,5104497,Vicky,,Sluizeken - Tolhuis - Ham,51.06426,3.73519,Entire home/apt,81,2,69,2021-12-19,3.70,1,84,44,
42834673,"Huis met privé kamer, gedeelde badkamer & keuken",5864796,Nelson,,Sint Amandsberg,51.05873,3.74646,Private room,60,2,0,,,1,358,0,
42861972,Gezellig appartement met uitzicht op het water,77901667,Simon,,Macharius - Heirnis,51.05613,3.73382,Entire home/apt,125,2,0,,,1,365,0,
42890858,Spacious renovated bungalow near Ghent,341524082,Joséphine,,Drongen,51.04822,3.64484,Entire home/apt,85,3,5,2021-11-21,0.29,1,0,4,
42971454,A beautiful & Cosy apartment - feels like home,268809485,Annick,,Elisabethbegijnhof - Papegaai,51.05014,3.7146,Entire home/apt,100,4,9,2021-06-27,0.52,1,219,5,
43044239,Stay in the Historic Centre of Ghent,342634917,Hans Joseph,,Elisabethbegijnhof - Papegaai,51.04982,3.71777,Entire home/apt,80,2,110,2021-12-12,6.13,1,344,58,
43056671,Privé slaapkamer met bad in Gent,34302087,Def,,Wondelgem,51.07802,3.72349,Private room,45,1,0,,,1,52,0,
43152461,Villa Brutalisma* Famed Architect! Nature @t Gent,5077877,Frauke,,Sint Amandsberg,51.06445,3.77797,Entire home/apt,280,4,2,2021-08-08,0.39,2,74,2,
43184479,★Architectural & Design app w terrace/city center★,343854593,Thomas,,Binnenstad,51.05115,3.7274,Entire home/apt,205,2,0,,,1,22,0,
43218716,Spacious studio near Ghent,46210588,Marlies,,Gentbrugge,51.03653,3.76049,Private room,45,1,4,2020-07-29,0.22,1,4,0,
43235666,"Room n°3
A characteristic suite with wooden floors and high ceilings.",9627775,Maison MIELOU,,Elisabethbegijnhof - Papegaai,51.05468,3.71702,Private room,140,1,0,,,4,346,0,
43253275,Whole Apartment 3 mins. from Central Train Station,344424312,Ana,,Stationsbuurt Noord,51.03771,3.71499,Entire home/apt,209,1,11,2021-11-28,0.59,4,86,9,
43272537,Cozy 2 bedroom  3 mins. from Central Train Station,344424312,Ana,,Stationsbuurt Noord,51.03813,3.71281,Private room,70,1,7,2020-10-15,0.36,4,81,0,
43282259,[NEW] Bedroom 3 mins. from Central Train Station/,344424312,Ana,,Stationsbuurt Noord,51.03817,3.71314,Private room,66,1,31,2021-11-24,1.59,4,86,8,
43298266,Spacious loft with terrace close to the citycenter,77133448,Zita,,Brugse Poort - Rooigem,51.06536,3.69749,Entire home/apt,73,1,9,2021-11-22,2.45,1,17,9,
43320889,Vintage caravannetje in ecologische tuin te Gent.,92023195,Leen,,Drongen,51.05746,3.65242,Private room,47,1,30,2021-09-20,1.59,1,23,19,
43324990,Sleeping on a boat - Ecohostel,345026150,Liselot,,Rabot  - Blaisantvest,51.0608,3.70532,Entire home/apt,390,2,15,2021-12-05,0.84,1,183,12,
43423300,Studio 22m2 -close to nature-10min bike citycenter,62427525,Anna,,Gentbrugge,51.04852,3.7655,Entire home/apt,35,5,3,2021-09-20,0.51,3,181,3,
43458159,spacious loft in the quiet outskirts of Ghent,268842235,Thijs,,Bloemekenswijk,51.07634,3.7068,Entire home/apt,74,1,128,2021-12-21,7.27,1,313,108,
43484819,Spacious appartment close to city center,23245927,Annelien,,Sint Amandsberg,51.05997,3.74495,Private room,56,1,0,,,1,3,0,
43521263,Camping with your own tent in a private wood,256604449,Martine,,Drongen,51.04724,3.62162,Private room,25,1,1,2021-05-14,0.13,2,141,1,
43523807,The Green Attic Ghent - free parking&bikes,36635563,Maël,,Bloemekenswijk,51.07576,3.70995,Entire home/apt,94,1,312,2021-12-22,16.51,2,273,201,
43525279,Modern en licht appartement aan Gentse stadsrand.,4993073,Klaar,,Oud Gentbrugge,51.04195,3.74149,Entire home/apt,109,2,15,2021-08-29,0.86,1,0,10,
43535570,Unique experience - spacious boathouse near center,12546310,Lies,,Muide - Meulestede - Afrikalaan,51.0599,3.73784,Entire home/apt,109,2,72,2021-12-18,4.08,1,41,44,
43633708,Luxury Coach House -3 rooms- Romantic City Garden,298538968,Alix,,Stationsbuurt Noord,51.03794,3.71634,Entire home/apt,564,1,1,2021-09-19,0.31,4,351,1,
43662489,Ruime bovenverdieping vlakbij centrum van Gent.,64625122,Bram,,Ledeberg,51.03172,3.74682,Private room,75,1,10,2021-12-12,3.61,1,84,10,
43665301,Contemporary family home with garden,12757794,Sofie,,Nieuw Gent - UZ,51.02688,3.73229,Entire home/apt,80,2,7,2020-12-31,0.41,1,2,1,
43690678,De mooiste zolder van Gent,348887597,Ludo,,Binnenstad,51.05037,3.73181,Private room,65,2,38,2021-10-10,2.11,1,160,25,
43721397,The city: Very clean Flat in the center of Gent,11622498,Anja,,Elisabethbegijnhof - Papegaai,51.049,3.71591,Entire home/apt,100,2,0,,,1,334,0,
43781673,Design waterfront apartment in central Ghent,22956043,Sybil,,Macharius - Heirnis,51.04355,3.74008,Private room,89,3,4,2021-10-04,0.89,1,141,4,
43784261,"Zonnig en ruim appartement in hartje Gent, 4slk",71741518,Nathalie,,Binnenstad,51.04694,3.73321,Entire home/apt,189,3,7,2021-08-09,0.40,1,0,3,
43845854,Cozy private double room in Ghent,65010824,Candy,,Brugse Poort - Rooigem,51.05672,3.69472,Private room,50,1,2,2020-08-06,0.11,1,31,0,
43846706,Gezellig gerenoveerd huisje in Gentbrugge,1801936,Gwen,,Oud Gentbrugge,51.04366,3.75345,Entire home/apt,65,1,8,2021-09-12,1.37,1,201,8,
43852398,★Lovely bright apartment (4p) w A/C near centre★,341071889,Kit Teng,,Macharius - Heirnis,51.0524,3.73802,Entire home/apt,127,2,22,2021-12-20,1.26,3,330,16,
43865396,"Heaven@11, your holiday house in Gent city center.",7258638,Ina Karina & Patrick,,Binnenstad,51.05764,3.72266,Entire home/apt,315,2,0,,,3,362,0,
43925228,"Gent, een kleine maar charmante vakantiewoning",27785737,Griet,,Stationsbuurt Noord,51.03426,3.72181,Entire home/apt,80,2,1,2021-05-16,0.13,2,191,1,
44023053,Luxueus appartement nabij St Pietersstation,220954208,Johanna,,Stationsbuurt Noord,51.03951,3.71134,Entire home/apt,200,30,0,,,2,173,0,
44026547,ZIE-me's Place centre Ghent,102620459,Martine,,Binnenstad,51.05023,3.72104,Entire home/apt,96,1,51,2021-12-21,2.88,1,327,39,
44028770,Comfortable duplex studio,6862902,Leen,,Dampoort,51.04978,3.74583,Private room,75,1,10,2021-08-20,0.57,1,237,6,
44073161,Bright and spacious apartment in center of Ghent,271837516,Kim,,Sluizeken - Tolhuis - Ham,51.06392,3.72563,Entire home/apt,65,2,0,,,1,172,0,
44080279,Charming apartment with nice private courtyard,39954351,Carl,,Binnenstad,51.05736,3.72123,Entire home/apt,127,2,36,2021-12-07,2.08,1,5,30,
44107846,Spacious studio in historic centre Gent,120203973,Hans,,Elisabethbegijnhof - Papegaai,51.04961,3.71691,Entire home/apt,101,2,97,2021-12-12,5.45,3,353,53,
44180302,★Lovely gorgeous duplex  w A/C near centre★,341071889,Kit Teng,,Macharius - Heirnis,51.0517,3.73714,Entire home/apt,231,2,13,2021-11-07,1.88,3,298,13,
44190409,Modern and luxurious house with free parking,25854637,Joris,,Oud Gentbrugge,51.04177,3.75377,Entire home/apt,149,2,1,2021-08-14,0.23,1,0,1,
44208761,Mini loft with maxi view,45505357,Saartje,,Elisabethbegijnhof - Papegaai,51.0561,3.70987,Entire home/apt,80,2,12,2021-04-14,0.74,1,266,7,
44219396,"Quiet modern appartment, close to Ghent",128731970,Sarah,,Oostakker,51.09389,3.75798,Entire home/apt,70,3,4,2021-12-01,0.28,1,0,3,
44303507,"Ruime woning met dakterras, nabij Centrum",80419232,Ine,,Sluizeken - Tolhuis - Ham,51.05713,3.73506,Entire home/apt,161,1,67,2021-11-27,3.90,1,150,55,
44312461,Apartment for rent in Ghent,154673849,Samia,,Ledeberg,51.03667,3.73796,Entire home/apt,190,2,0,,,2,0,0,
44397602,Casa leithstraat,8049849,Céline,,Muide - Meulestede - Afrikalaan,51.07926,3.72958,Private room,36,1,32,2021-12-06,2.11,1,357,31,
44401437,Cosy room in apartment near centre of Ghent,112840710,Halinka,,Dampoort,51.05671,3.74151,Private room,49,2,11,2021-12-06,0.68,1,150,9,
44402538,moderne woning niet ver van het centrum,125572769,Marleen,,Ledeberg,51.03591,3.74598,Private room,35,2,7,2021-08-31,0.41,2,1,2,
44426709,"Business or travel studio,  central quiet location",8604293,Maaike,,Elisabethbegijnhof - Papegaai,51.04949,3.71885,Entire home/apt,65,14,2,2021-08-21,0.41,2,122,2,
44440059,Oude jeneverbrouwerij van 1740,337719699,Stefanie,,Elisabethbegijnhof - Papegaai,51.05602,3.71414,Entire home/apt,285,2,2,2021-11-21,0.12,1,81,1,
44485868,Stay in the Historic Centre / Beautiful studio,120203973,Hans,,Elisabethbegijnhof - Papegaai,51.05095,3.71641,Entire home/apt,101,2,126,2021-12-15,7.50,3,350,90,
44486051,ONLY LONG-TERM STAY - Beautiful studio Ghent,120203973,Hans,,Elisabethbegijnhof - Papegaai,51.05111,3.71792,Entire home/apt,104,3,25,2021-12-15,1.49,3,357,14,
44555298,Rose House B&B - Suite,264917270,Galeh,,Sint Denijs Westrem,51.02066,3.68906,Private room,200,1,0,,,5,361,0,
44569399,Apartment in Ghent with Terrace on Top Location,360680424,Carine,,Binnenstad,51.05544,3.72196,Entire home/apt,107,2,1,2021-05-16,0.14,1,129,1,
44575274,The green oasis - Luminous spacious + free parking,5981363,Wendy,,Bloemekenswijk,51.06786,3.70661,Entire home/apt,80,2,20,2021-11-14,1.23,1,68,18,
44642969,Big appartement near vibrant Ghent.,53028694,Leyla,,Dampoort,51.04833,3.75402,Entire home/apt,76,1,26,2021-12-05,1.67,1,1,22,
44897488,Spacious Ground Floor Loft near the park,362787745,Amaryllis,,Elisabethbegijnhof - Papegaai,51.05551,3.71407,Entire home/apt,66,1,53,2021-12-12,6.02,2,159,53,
44897852,Houseboat Orfeo,80420289,Orfeo,,Rabot  - Blaisantvest,51.06084,3.70562,Entire home/apt,157,1,19,2021-09-27,3.77,1,2,19,
44989475,Upscale residence with private pool,363069688,Nathalie,,Drongen,51.03265,3.59135,Entire home/apt,152,100,23,2021-06-30,1.50,1,356,13,
45075291,"Quiet, luxury apartment near Gravensteen Castle",54994195,Sara,,Binnenstad,51.05773,3.72268,Entire home/apt,125,2,21,2021-12-12,1.42,2,279,20,
45108222,Family 2 bedrooms 3min from Central Station/ Gent,344424312,Ana,,Stationsbuurt Noord,51.0364,3.71094,Private room,114,1,5,2021-12-19,0.39,4,175,4,
45130133,★ Spacious & Central appt in City Center 4 pax ★,364455800,Lien,,Binnenstad,51.05433,3.72502,Entire home/apt,105,2,24,2021-12-05,2.35,3,345,24,
45144672,@303 room2,183575014,Bernard,,Nieuw Gent - UZ,51.03074,3.73133,Private room,27,1,18,2021-06-10,1.15,2,281,9,
45228603,Room in appartment near Gent Sint Pieters station,49198114,Zenzi,,Stationsbuurt Noord,51.03426,3.71526,Private room,80,1,3,2021-11-11,1.00,1,101,3,
45237545,Peaceful countryside studio close to Ghent,152299817,Kristof,,Drongen,51.06161,3.62195,Private room,75,2,42,2021-12-12,2.73,1,170,41,
45250457,Urban Loft | A unique spot in Ghent,26460794,Anissa,,Macharius - Heirnis,51.05511,3.73948,Entire home/apt,90,2,35,2021-12-06,2.22,2,177,30,
45307802,Home Trietje 2 in Gent,19054548,Ly,,Bloemekenswijk,51.06794,3.69824,Entire home/apt,200,5,0,,,2,319,0,
45315632,Cosy house with garden  (10 min to the center),69176827,Stefanie,,Nieuw Gent - UZ,51.02749,3.73397,Private room,30,4,0,,,1,324,0,
45348222,2 mooie kamers vlakbij hartje Gent,46960168,Matthias,,Sint Amandsberg,51.0657,3.75333,Private room,55,1,6,2021-11-01,0.80,1,172,6,
45416541,GLORIA LOFT GENT,35788202,Gerlinde,,Elisabethbegijnhof - Papegaai,51.05579,3.71508,Entire home/apt,160,2,29,2021-10-25,1.98,2,338,21,
45522415,★Nicely located duplex 4pax in centre of Ghent★,364455800,Lien,,Binnenstad,51.05598,3.72436,Entire home/apt,115,2,29,2021-12-20,2.84,3,350,29,
45522653,★Beautiful & Spacious duplex 5pax centre of Ghent★,364455800,Lien,,Binnenstad,51.0548,3.72647,Entire home/apt,119,2,52,2021-12-19,3.44,3,337,51,
45537662,Cosy apartment in the middle of the city center,247000577,Henri,,Binnenstad,51.05475,3.72724,Entire home/apt,60,1,0,,,1,0,0,
45585648,Romantic room at the opera,110630447,Kristof,,Binnenstad,51.04938,3.72194,Private room,62,1,44,2021-12-23,2.95,4,49,41,
45588312,The Pink Room,272913310,Ayesha,,Brugse Poort - Rooigem,51.06186,3.70066,Private room,27,3,24,2021-12-16,1.60,5,358,22,
45614714,Spatious Studio near centre of Gent,10846579,Mik,,Brugse Poort - Rooigem,51.05811,3.69205,Entire home/apt,60,1,0,,,1,77,0,
45643299,Verne Dreams : Shanghai room,86368262,Vincent,,Binnenstad,51.05428,3.72972,Entire home/apt,150,1,35,2021-11-21,2.34,6,328,29,
45704924,Cosy room nearby historical center with garden,28090906,Colin,,Oud Gentbrugge,51.04116,3.74388,Private room,30,3,5,2021-10-22,0.46,2,2,5,
45707008,High ceilinged & spacious apartment central Ghent,14853087,Matthias,,Watersportbaan - Ekkergem,51.04425,3.72008,Private room,93,1,3,2021-11-07,0.65,1,0,3,
45735123,Brandnew guesthouse near the citycentre of Ghent 3,370744291,Maud,,Rabot  - Blaisantvest,51.05853,3.70947,Private room,110,1,2,2021-05-30,0.25,2,358,2,
45743629,Cozy private room near Gent Sint Peter.,357038172,Waheed,,Stationsbuurt Zuid,51.03439,3.7104,Private room,30,1,4,2020-12-07,0.28,1,8,0,
45748440,Charm Room,291751672,Gilles,,Binnenstad,51.04418,3.73384,Private room,96,1,0,,,1,353,0,
45763899,studio near Gent in green environment with balcony,5496119,Kaat,,Zwijnaarde,51.00565,3.70401,Entire home/apt,39,7,27,2021-12-22,1.87,1,202,22,
45852158,Old Unique House in City Center Mamés Turquoise,4896545,Karolien,,Binnenstad,51.05877,3.72516,Entire home/apt,149,2,0,,,2,292,0,
45873844,De Kluis,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05645,3.71574,Private room,600,3,2,2021-10-03,0.46,5,7,2,
45874295,Single room,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05645,3.71574,Private room,88,1,2,2021-09-24,0.23,5,292,2,
45875170,Twin kamer,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05645,3.71574,Private room,124,1,0,,,5,318,0,
45875206,Driepersoonskamer,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05645,3.71574,Private room,172,1,0,,,5,292,0,
45884236,Gezellige studio met tuin,137698958,Kristien,,Oostakker,51.07468,3.77724,Entire home/apt,82,2,6,2021-12-13,1.86,1,82,6,
45932355,Casa mia,159489257,Isabelle,,Stationsbuurt Noord,51.03619,3.72707,Private room,120,2,0,,,1,1,0,
45935514,Gloednieuw Appartement in Historisch Centrum Gent,24188020,Paul,,Binnenstad,51.05488,3.73017,Entire home/apt,96,2,2,2021-12-21,2,1,112,2,
45938880,Room 'Emile' - B&B Graaf.,43889699,Kenzo,,Elisabethbegijnhof - Papegaai,51.05324,3.71845,Private room,64,2,1,2021-01-30,0.09,3,0,1,
45938885,Room 'Margriet' - B&B Graaf.,43889699,Kenzo,,Binnenstad,51.05906,3.722,Private room,52,2,2,2021-01-05,0.16,3,0,1,
45988729,Moderne loft in historisch pand,196535693,Wim,,Sint Denijs Westrem,51.01687,3.65847,Entire home/apt,85,3,4,2021-11-20,0.35,2,356,4,
46047880,Luxury duplex to enjoy your stay to the max!,4656004,Louis & Elyn,,Binnenstad,51.03969,3.73442,Entire home/apt,70,1,67,2021-12-20,4.79,4,173,63,
46048316,All you need to enjoy your stay to the fullest!,4656004,Louis & Elyn,,Binnenstad,51.04135,3.734,Entire home/apt,69,1,72,2021-12-19,5.17,4,161,68,
46098648,Tweepersoonskamer,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05645,3.71574,Private room,124,1,0,,,5,309,0,
46100001,Brandnew spacious room near citycentre of Ghent 2,370744291,Maud,,Rabot  - Blaisantvest,51.05794,3.70982,Private room,100,1,1,2020-11-08,0.07,2,82,0,
46119402,guest room with private parking in center of Ghent,373764800,Marieke,,Elisabethbegijnhof - Papegaai,51.04983,3.71813,Private room,57,1,85,2021-12-06,6.20,1,133,83,
46154732,Charming and cosy studio in Ghent,4656004,Louis & Elyn,,Binnenstad,51.0399,3.73264,Entire home/apt,58,1,93,2021-12-22,6.74,4,164,90,
46229261,Sunny room with gardenvieuw and free bikes.,9627775,Maison MIELOU,,Sint Amandsberg,51.059,3.74892,Entire home/apt,35,30,0,,,4,185,0,
46250489,Ruime woning aan Gentse stadsrand - Lange verhuur,24471831,Céline,,Oud Gentbrugge,51.04366,3.74807,Entire home/apt,69,7,3,2021-11-18,0.45,1,0,3,
46305052,Lovely apartment with terrace,4656004,Louis & Elyn,,Binnenstad,51.03961,3.73294,Entire home/apt,69,1,40,2021-12-05,3.08,4,171,36,
46462742,Cosy and spacious apartment in Ghent,54341527,Mattias,,Macharius - Heirnis,51.04779,3.74483,Entire home/apt,95,2,4,2021-02-14,0.30,1,353,2,
46467298,Fully renovated duplex apartment in downtown Ghent,34559289,Sophie,,Binnenstad,51.0439,3.72254,Entire home/apt,77,1,89,2021-12-19,7.06,1,320,87,
46481223,Gent Logeerplek dichtbij gezellige stadscentrum,98008985,Hannelore,,Sluizeken - Tolhuis - Ham,51.06168,3.72431,Private room,75,1,21,2021-11-28,1.61,1,58,20,
46510300,Modern 2- bedroom apartment in Ghent,136448665,Mariane,,Sint Amandsberg,51.05948,3.75454,Entire home/apt,65,3,15,2021-12-20,1.88,1,84,15,
46562904,Charming guest house in the back of a garden.,47206680,Joris,,Dampoort,51.05308,3.74516,Entire home/apt,160,6,15,2021-12-21,1.69,1,66,15,
46767733,Verne Dreams : Oxford room,86368262,Vincent,,Binnenstad,51.05413,3.72958,Entire home/apt,90,1,62,2021-12-05,4.92,6,336,59,
47209900,A hidden secret in the centre of Ghent....,381272871,Tom,,Binnenstad,51.05587,3.7264,Entire home/apt,150,1,21,2021-05-16,1.75,1,113,21,
47288526,"50 m Trein station- 50 m Carrefour-  
2 km centrum",381834522,Soheil,,Oud Gentbrugge,51.03871,3.75881,Entire home/apt,123,1,6,2021-11-27,0.57,1,180,6,
47556474,Studio with private parking 1 minute from UZ Gent,91955915,Céline,,Nieuw Gent - UZ,51.02521,3.73409,Entire home/apt,38,2,21,2021-12-05,1.87,1,80,21,
47595457,Completely furnished and equipped house,64317133,Tom,,Bloemekenswijk,51.07101,3.70948,Entire home/apt,92,3,12,2021-11-21,1.43,1,121,12,
47728709,Charming house nearby city center,21444373,Valérie,,Macharius - Heirnis,51.05117,3.73816,Entire home/apt,80,2,9,2021-10-16,0.82,1,216,9,
47918373,Cosy Apartment Inner City Ghent,61851611,Cathrina,,Binnenstad,51.04504,3.72337,Entire home/apt,90,3,10,2021-10-27,1.14,1,315,10,
48108519,Desk till Dawn,25642723,David,,Dampoort,51.05151,3.75116,Entire home/apt,414,2,5,2021-12-12,0.70,1,100,5,
48192094,Spacious family home in Ghent,387288500,Trui,,Brugse Poort - Rooigem,51.05876,3.69034,Entire home/apt,125,4,0,,,1,0,0,
48255148,Great Spacious Riverside w/ balcony - Patershol,184767423,Stefaan,,Binnenstad,51.05807,3.72501,Entire home/apt,122,1,42,2021-12-05,6.70,1,22,42,
48314931,Beautiful villa nearby the city center of Gent,232746364,Taskin,,Stationsbuurt Zuid,51.0248,3.70413,Entire home/apt,160,7,1,2021-03-21,0.11,1,52,1,
48353769,Appartment Keizerpark,14393272,Camila,,Oud Gentbrugge,51.0444,3.74401,Entire home/apt,75,7,1,2021-09-10,0.29,1,175,1,
48379172,"Homey, peaceful and cozy apartment (free parking!)",70360769,Silke,,Sluizeken - Tolhuis - Ham,51.06667,3.73165,Entire home/apt,69,2,24,2021-12-19,2.73,1,10,24,
48468158,Casa Violetta,82810716,Kris & Céline,,Binnenstad,51.04906,3.73345,Entire home/apt,94,1,12,2021-12-19,5.71,1,83,12,
48500894,Bright resting place,76402457,Bhakti,,Ledeberg,51.04026,3.74078,Entire home/apt,45,3,7,2021-09-14,0.81,2,113,7,
48587264,Sunny apartment in townhouse next to the park,362787745,Amaryllis,,Elisabethbegijnhof - Papegaai,51.05676,3.7148,Entire home/apt,63,1,102,2021-12-19,11.59,2,172,102,
48604500,A beautiful and quiet haven,3204168,Tom,,Sluizeken - Tolhuis - Ham,51.06015,3.73126,Entire home/apt,230,2,12,2021-11-01,1.36,1,34,12,
48609851,Feel@home.New appt with stunning waterview&homegym,392149448,Olay,,Muide - Meulestede - Afrikalaan,51.06397,3.73768,Entire home/apt,200,2,12,2021-11-23,1.40,1,362,12,
48617717,Huis met 2 prive slaapkamers (tweepersoonsbedden),181836857,Barbara,,Bloemekenswijk,51.07466,3.71234,Private room,120,1,3,2021-09-26,0.35,1,87,3,
48620344,"Cosy studio in the center of Ghent, 2 people",368423830,Margaux,,Binnenstad,51.04871,3.7283,Entire home/apt,75,2,54,2021-12-19,6.23,1,163,54,
48781979,Studio box in Gent met zicht op droogdokken/haven,322771669,Tom,,Wondelgem,51.07819,3.72416,Entire home/apt,66,2,7,2021-11-22,1.12,1,205,7,
48823528,Studio Stan,12619689,Alexander,,Elisabethbegijnhof - Papegaai,51.04869,3.71792,Entire home/apt,80,3,4,2021-09-30,0.82,1,317,4,
49024488,"TIPI Eco"" Casita Loquita""  Natuur & Cultuur Gent",5077877,Frauke,,Sint Amandsberg,51.06503,3.77639,Entire home/apt,70,1,1,2021-11-14,0.73,2,365,1,
49035952,Gezellig appartementje nabij het centrum,395460687,Sarah,,Ledeberg,51.03241,3.74205,Entire home/apt,49,1,1,2021-04-11,0.12,1,23,1,
49136989,Boatie's * Bed bad boot,31377738,Lore,,Stationsbuurt Noord,51.03475,3.73308,Private room,70,2,1,2021-05-16,0.13,1,180,1,
49153733,Well located Cosy rooms in authentic townhouse,1997482,Lloyd,,Watersportbaan - Ekkergem,51.04904,3.71,Private room,110,2,2,2021-08-29,0.50,1,181,2,
49183838,Rustig en zonnig appartement in hippe Gentse buurt,7870880,Kristel,,Macharius - Heirnis,51.04798,3.74317,Entire home/apt,77,3,0,,,1,0,0,
49202939,Charming studio 300m from Gent St Pieters Station,45533549,Tanguy,,Stationsbuurt Noord,51.03528,3.71625,Entire home/apt,60,28,2,2021-10-01,0.51,1,361,2,
49210238,Verne Dreams : California,86368262,Vincent,,Binnenstad,51.05519,3.73115,Entire home/apt,245,1,24,2021-10-24,3.21,6,2,24,
49251737,"Loft bien-être et relaxation, coup de cœur assuré",118670603,José,,Bloemekenswijk,51.06749,3.70032,Entire home/apt,411,1,14,2021-11-22,1.73,1,177,14,
49401708,Bright apartment near city center & nature reserve,36196331,Ellen,,Brugse Poort - Rooigem,51.06012,3.69341,Entire home/apt,65,2,2,2021-11-21,1.50,1,83,2,
49433357,Cosy modern apartment in the heart of the city’s,398707627,Cedric,,Elisabethbegijnhof - Papegaai,51.05145,3.7165,Entire home/apt,110,3,3,2021-11-09,0.41,1,351,3,
49458242,Sunny and charming house in the city of Ghent!,5358487,Joyce,,Oud Gentbrugge,51.04374,3.74537,Private room,30,2,2,2021-05-16,0.26,1,202,2,
49482572,"Spacious room with sunny terrace, close to Ghent",30637459,Alice,,Oud Gentbrugge,51.0393,3.75327,Private room,49,2,0,,,1,357,0,
49500960,"Gentbrugge, het is niet Gent, het is niet Brugge.",17160508,Lode,,Oud Gentbrugge,51.04329,3.75661,Entire home/apt,65,2,2,2021-08-15,0.43,1,32,2,
